,lon,lat,idS,type,origin,clusterFinal
529,12.496005,41.888165,A5E0,corto,True,16.0
530,12.509645,41.881657,A5E0,corto,True,0.0
531,12.474893,41.911384,A5E0,medio,True,34.0
532,12.471028,41.941828,A5E0,largo,True,78.0
533,12.48882,41.903737,A5E0,medio,True,66.0
534,12.505255,41.876384,A5E0,largo,True,38.0
535,12.490048,41.904507,A5E0,corto,True,66.0
536,12.499007,41.902051,A5E0,corto,True,165.0
537,12.493263,41.900767,A5E0,corto,True,184.0
538,12.495102,41.903623,A5E0,corto,True,5.0
539,12.492134,41.899732,A5E0,corto,True,184.0
540,12.461362,41.885146,A5E7,corto,True,23.0
541,12.467469,41.886572,A5E7,corto,True,42.0
542,12.473013,41.891734,A5E7,corto,True,107.0
543,12.477693,41.857143,A5E7,corto,True,2.0
544,12.484459,41.86701,A5E7,corto,True,105.0
545,12.487376,41.852544,A5E7,corto,True,183.0
546,12.480778,41.856188,A5E7,corto,True,159.0
547,12.482209,41.855901,A5E7,medio,True,159.0
548,12.482151,41.855631,A5E7,corto,True,159.0
549,12.471173,41.892731,A5E7,corto,True,107.0
550,12.472937,41.893703,A5E7,largo,True,138.0
551,12.475149,41.903267,A5E7,largo,True,63.0
552,12.476219,41.901568,A5E7,largo,True,125.0
553,12.484699,41.9285,A5E7,corto,True,137.0
554,12.492114,41.922597,A5E7,corto,True,81.0
555,12.454744,41.910251,A5E7,medio,True,12.0
556,12.461902,41.944547,A5E7,largo,True,79.0
557,12.457988,41.909748,A5K2,medio,True,50.0
558,12.460928,41.884709,A5K2,medio,True,23.0
559,12.458712,41.877425,A5K2,corto,True,54.0
560,12.464214,41.916164,A5K2,medio,True,21.0
561,12.442834,41.904938,A5K2,corto,True,133.0
562,12.456695,41.90646,A5K2,corto,True,113.0
563,12.484803,41.885161,A5K9,corto,True,164.0
564,12.486733,41.881521,A5K9,corto,True,123.0
565,12.480557,41.883287,A5K9,corto,True,30.0
566,12.486762,41.881367,A5K9,corto,True,123.0
567,12.499466,41.897256,A5K9,corto,True,121.0
568,12.527707,41.877843,A5K9,corto,True,116.0
569,12.526779,41.877168,A5K9,corto,True,116.0
570,12.498396,41.896951,A5S0,medio,True,121.0
571,12.501996,41.879883,A5S0,corto,True,162.0
572,12.509632,41.875408,A5S0,corto,True,85.0
573,12.509944,41.885317,A5S0,corto,True,61.0
574,12.508059,41.881282,A5S0,corto,True,134.0
575,12.461985,41.868939,A5S0,largo,True,86.0
576,12.481146,41.906622,A5S0,medio,True,14.0
577,12.499438,41.897225,A5S0,medio,True,121.0
578,12.502082,41.880048,A5S0,corto,True,162.0
579,12.510433,41.886717,A5S0,corto,True,61.0
580,12.490066,41.866858,A5S0,corto,True,11.0
581,12.493558,41.867023,A5S0,corto,True,175.0
582,12.478596,41.85533,A5S0,corto,True,2.0
583,12.499093,41.897086,A5S0,largo,True,121.0
584,12.477035,41.908528,A5S0,corto,True,166.0
585,12.498997,41.907552,A5S8,corto,True,91.0
586,12.495776,41.902744,A5S8,corto,True,5.0
587,12.501319,41.906707,A5S8,corto,True,118.0
588,12.480847,41.901511,A5S8,corto,True,84.0
589,12.46576,41.911441,A5S8,corto,True,83.0
590,12.466704,41.908446,A5S8,corto,True,160.0
591,12.509791,41.885753,A5Z1,medio,True,61.0
592,12.509816,41.885744,A5Z1,corto,True,61.0
593,12.509572,41.885841,A5Z1,medio,True,61.0
594,12.47773,41.906543,A5Z1,corto,True,156.0
595,12.470972,41.909428,A5Z1,corto,True,131.0
596,12.485142,41.904383,A5Z1,medio,True,143.0
597,12.456539,41.906333,A5Z1,corto,True,113.0
598,12.450271,41.899881,A5Z1,corto,True,60.0
599,12.458609,41.879883,A5Z1,largo,True,54.0
600,12.488922,41.884668,A5Z1,corto,True,57.0
601,12.480078,41.884386,A5Z1,corto,True,30.0
602,12.478788,41.882918,A5Z1,corto,True,30.0
603,12.486694,41.855308,A5Z1,corto,True,39.0
604,12.478654,41.856488,A5Z1,corto,True,2.0
605,12.492851,41.851385,A5Z1,corto,True,183.0
606,12.478617,41.856606,A5Z1,corto,True,2.0
607,12.449887,41.872178,A6D0,medio,True,114.0
608,12.471612,41.874242,A6D0,medio,True,154.0
609,12.470954,41.909417,A6D0,largo,True,131.0
610,12.456571,41.899257,A6D0,medio,True,60.0
611,12.461226,41.919744,A6D0,medio,True,89.0
612,12.474874,41.897729,A6D0,corto,True,28.0
613,12.475106,41.897014,A6D0,corto,True,28.0
614,12.495576,41.888878,A6D0,corto,True,16.0
615,12.494675,41.88716,A6D0,corto,True,16.0
616,12.471171,41.892718,A6D0,corto,True,107.0
617,12.471855,41.892349,A6D0,medio,True,107.0
618,12.459458,41.872007,A6D0,medio,True,146.0
619,12.458539,41.915033,A6E7,corto,True,141.0
620,12.479552,41.890953,A6E7,corto,True,73.0
621,12.473713,41.900491,A6E7,corto,True,99.0
622,12.477537,41.850622,A6F4,corto,True,82.0
623,12.488697,41.853581,A6F4,corto,True,183.0
624,12.486484,41.921859,A6F4,medio,True,19.0
625,12.498763,41.905431,A6J7,corto,True,91.0
626,12.516811,41.906096,A6J7,corto,True,187.0
627,12.488766,41.903942,A6J7,medio,True,66.0
628,12.505111,41.876429,A6J7,medio,True,38.0
629,12.493754,41.891242,A6J7,corto,True,68.0
630,12.495833,41.885115,A6J7,medio,True,16.0
631,12.478878,41.904532,A6J7,corto,True,156.0
632,12.521243,41.876027,A6J7,medio,True,178.0
633,12.502704,41.894801,A6J7,corto,True,29.0
634,12.492822,41.904984,A6J7,corto,True,5.0
635,12.502973,41.894081,A6J7,corto,True,29.0
636,12.492962,41.904948,A6J7,corto,True,5.0
637,12.503006,41.893945,A6J7,corto,True,29.0
638,12.470369,41.865408,A6O4,medio,True,65.0
639,12.458363,41.884937,A6O4,corto,True,23.0
640,12.457942,41.873007,A6O4,corto,True,146.0
641,12.466119,41.93755,A6O4,corto,True,98.0
642,12.467964,41.931666,A6O4,corto,True,180.0
643,12.460558,41.945553,A6O4,corto,True,79.0
644,12.460059,41.945335,A6O4,corto,True,79.0
645,12.468332,41.938104,A6O4,corto,True,98.0
646,12.458752,41.944479,A6O4,corto,True,79.0
647,12.509641,41.876228,A6O4,corto,True,85.0
648,12.516485,41.879174,A6O4,corto,True,77.0
649,12.516493,41.879227,A6O4,corto,True,77.0
650,12.520866,41.875625,A6O4,corto,True,178.0
651,12.506051,41.890277,A6O4,medio,True,76.0
652,12.492206,41.922672,A6O4,largo,True,81.0
653,12.470645,41.884706,A6P3,medio,True,88.0
654,12.446259,41.87491,A6P3,corto,True,52.0
655,12.449887,41.872076,A6P3,corto,True,114.0
656,12.460908,41.882065,A6X5,corto,True,90.0
657,12.481131,41.894437,A6X5,medio,True,153.0
658,12.480948,41.915689,A6X5,corto,True,150.0
659,12.487823,41.909835,A6X5,largo,True,127.0
660,12.46767,41.934544,A6X5,medio,True,98.0
661,12.522683,41.87466,A7F8,corto,True,20.0
662,12.51166,41.874236,A7F8,largo,True,188.0
663,12.465708,41.907009,A7F8,corto,True,160.0
664,12.465897,41.911363,A7F8,corto,True,83.0
665,12.463342,41.906077,A7F8,corto,True,179.0
666,12.465814,41.911252,A7F8,corto,True,83.0
667,12.463367,41.906047,A7F8,corto,True,179.0
668,12.467033,41.8299,A7F8,largo,True,75.0
669,12.522968,41.874878,A7F8,corto,True,20.0
670,12.512495,41.883386,A7F8,corto,True,64.0
671,12.515535,41.878342,A7F8,corto,True,77.0
672,12.511057,41.883659,A7F8,corto,True,61.0
673,12.503526,41.887138,A7F8,corto,True,152.0
674,12.509677,41.885313,A7F8,corto,True,61.0
675,12.500488,41.888134,A7F8,medio,True,130.0
676,12.485334,41.902736,A7F8,corto,True,143.0
677,12.458563,41.878132,A7F8,corto,True,54.0
678,12.458289,41.87795,A7F8,corto,True,54.0
679,12.460345,41.872832,A7F8,corto,True,146.0
680,12.452075,41.877978,A7J9,corto,True,140.0
681,12.454261,41.882898,A7J9,corto,True,186.0
682,12.482647,41.87558,A7J9,corto,True,41.0
683,12.508137,41.874445,A7J9,corto,True,85.0
684,12.517415,41.87635,A7J9,corto,True,167.0
685,12.526166,41.876614,A7J9,corto,True,116.0
686,12.516841,41.875475,A7J9,corto,True,167.0
687,12.490052,41.847769,A7J9,corto,True,58.0
688,12.482112,41.855549,A7J9,corto,True,159.0
689,12.484947,41.854895,A7J9,medio,True,39.0
690,12.486009,41.843901,A7J9,medio,True,6.0
691,12.488562,41.846761,A7J9,corto,True,58.0
692,12.488757,41.846786,A7J9,corto,True,58.0
693,12.491569,41.846796,A7J9,corto,True,58.0
694,12.485946,41.84434,A7J9,corto,True,6.0
695,12.483304,41.842559,A7J9,corto,True,111.0
696,12.483234,41.842576,A7J9,corto,True,111.0
697,12.473876,41.856966,A7J9,medio,True,122.0
698,12.489058,41.884886,A7J9,medio,True,57.0
699,12.487235,41.895914,A7J9,corto,True,176.0
700,12.494343,41.889442,A7J9,corto,True,68.0
701,12.46245,41.882466,A7M1,corto,True,90.0
702,12.456935,41.883668,A7M1,corto,True,170.0
703,12.456558,41.879873,A7M1,corto,True,186.0
704,12.459889,41.87766,A7M1,medio,True,54.0
705,12.451791,41.875065,A7M1,corto,True,15.0
706,12.463718,41.885082,A7M1,corto,True,103.0
707,12.475178,41.891829,A7M1,largo,True,138.0
708,12.46417,41.930254,A7M1,corto,True,7.0
709,12.466658,41.93647,A7M1,medio,True,98.0
710,12.445836,41.904687,A7M1,medio,True,133.0
711,12.465979,41.937007,A7M1,largo,True,98.0
712,12.461641,41.933125,A7M1,corto,True,7.0
713,12.526222,41.876823,A7M1,corto,True,116.0
714,12.526563,41.87157,A7M1,corto,True,74.0
715,12.526131,41.875932,A7M1,corto,True,116.0
716,12.526687,41.871692,A7M1,medio,True,74.0
717,12.496168,41.888545,A7M1,corto,True,16.0
718,12.476024,41.882934,A7N6,corto,True,30.0
719,12.493225,41.913311,A7N6,medio,True,43.0
720,12.477912,41.902367,A7N6,medio,True,156.0
721,12.500233,41.900729,A7N6,corto,True,165.0
722,12.492972,41.891434,A7N6,corto,True,109.0
723,12.497985,41.883331,A7N6,corto,True,69.0
724,12.493052,41.891483,A7N6,medio,True,109.0
725,12.504016,41.89387,A7N6,corto,True,53.0
726,12.501403,41.904581,A7N6,medio,True,36.0
727,12.522172,41.875548,A7N6,corto,True,20.0
728,12.523566,41.875475,A7N6,corto,True,20.0
729,12.46646,41.946257,A7N6,largo,True,32.0
730,12.529978,41.87377,A7O8,corto,True,74.0
731,12.511387,41.909189,A7O8,largo,True,181.0
732,12.46928,41.925574,A7O8,medio,True,59.0
733,12.51054,41.909992,A7O8,corto,True,181.0
734,12.506174,41.913444,A7O8,corto,True,22.0
735,12.497921,41.902154,A7O8,corto,True,165.0
736,12.487495,41.899361,A7O8,corto,True,176.0
737,12.495826,41.903184,A7O8,corto,True,5.0
738,12.498941,41.907689,A7O8,largo,True,91.0
739,12.518497,41.874247,A7O8,corto,True,115.0
740,12.471156,41.892698,A7O8,medio,True,107.0
741,12.483677,41.874469,A7O8,corto,True,41.0
742,12.483309,41.878029,A7O8,corto,True,41.0
743,12.464162,41.839262,A7V9,corto,True,126.0
744,12.456079,41.830198,A7V9,corto,True,112.0
745,12.464034,41.838959,A7V9,corto,True,126.0
746,12.518733,41.877864,A8A8,largo,True,178.0
747,12.501148,41.913404,A8A8,corto,True,22.0
748,12.50014,41.900708,A8A8,medio,True,165.0
749,12.475876,41.899919,A8A8,medio,True,125.0
750,12.501206,41.901431,A8A8,corto,True,165.0
751,12.49807,41.910387,A8A8,corto,True,43.0
752,12.501503,41.90167,A8A8,medio,True,165.0
753,12.51994,41.919038,A8A8,corto,True,95.0
754,12.524093,41.919665,A8A8,corto,True,117.0
755,12.510009,41.915076,A8A8,medio,True,97.0
756,12.477861,41.874258,A8C7,corto,True,17.0
757,12.46563,41.866533,A8C7,corto,True,174.0
758,12.466341,41.873609,A8C7,largo,True,163.0
759,12.48411,41.864915,A8E5,corto,True,105.0
760,12.484241,41.885895,A8E5,corto,True,164.0
761,12.483689,41.897059,A8E5,corto,True,35.0
762,12.484029,41.88603,A8E5,corto,True,164.0
763,12.483579,41.897155,A8E5,corto,True,35.0
764,12.483861,41.886133,A8E5,corto,True,164.0
765,12.460606,41.878834,A8G7,medio,True,54.0
766,12.474268,41.85912,A8G7,medio,True,122.0
767,12.481432,41.856499,A8R4,corto,True,159.0
768,12.449823,41.872229,A8R4,corto,True,114.0
769,12.453003,41.87497,A8R4,corto,True,15.0
770,12.449701,41.872154,A8R4,corto,True,114.0
771,12.476942,41.879286,A8S1,corto,True,101.0
772,12.51979,41.881296,A8S1,medio,True,9.0
773,12.497491,41.893444,A8S1,medio,True,29.0
774,12.52102,41.882247,A8S1,corto,True,9.0
775,12.508946,41.891904,A8S1,medio,True,185.0
776,12.474869,41.900622,A8S1,corto,True,125.0
777,12.476504,41.909931,A8S1,corto,True,166.0
778,12.477976,41.919073,A8S1,corto,True,150.0
779,12.511393,41.909085,A8S1,corto,True,181.0
780,12.505782,41.913672,A8S1,corto,True,22.0
781,12.503715,41.921759,A8S1,corto,True,13.0
782,12.512261,41.922999,A8S1,corto,True,96.0
783,12.513346,41.933161,A8S1,medio,True,100.0
784,12.500246,41.916408,A8S1,corto,True,31.0
785,12.514741,41.910944,A8S1,corto,True,62.0
786,12.503984,41.901236,A8S1,corto,True,36.0
787,12.520415,41.914278,A8S1,corto,True,3.0
788,12.521459,41.919726,A8S1,corto,True,95.0
789,12.520621,41.913515,A8S1,corto,True,3.0
790,12.456055,41.873056,A8S9,corto,True,146.0
791,12.456259,41.872959,A8S9,corto,True,146.0
792,12.459494,41.871982,A8S9,corto,True,146.0
793,12.460709,41.880833,A8S9,corto,True,90.0
794,12.459939,41.881822,A8S9,corto,True,90.0
795,12.46165,41.882634,A8S9,corto,True,90.0
796,12.459922,41.881808,A8S9,corto,True,90.0
797,12.461412,41.882597,A8S9,corto,True,90.0
798,12.459997,41.881912,A8S9,corto,True,90.0
799,12.458729,41.885383,A8S9,corto,True,23.0
800,12.460952,41.88479,A8S9,corto,True,23.0
801,12.459924,41.881974,A8S9,corto,True,90.0
802,12.461345,41.882597,A8S9,corto,True,90.0
803,12.459921,41.881828,A8S9,corto,True,90.0
804,12.477583,41.874482,A8S9,corto,True,17.0
805,12.493449,41.866681,A8S9,corto,True,175.0
806,12.469715,41.883734,A8V4,corto,True,88.0
807,12.449064,41.909064,A8V4,medio,True,49.0
808,12.473318,41.907482,A8V4,corto,True,149.0
809,12.477772,41.902519,A8V4,medio,True,156.0
810,12.501583,41.894084,A8V4,medio,True,29.0
811,12.499251,41.881853,A8V4,corto,True,69.0
812,12.509525,41.881924,A8V4,corto,True,0.0
813,12.495605,41.888189,A8V4,corto,True,16.0
814,12.504404,41.880816,A8V4,corto,True,162.0
815,12.508465,41.880011,A8V4,corto,True,134.0
816,12.485369,41.90279,A8V4,medio,True,143.0
817,12.499351,41.897183,A8V4,medio,True,121.0
818,12.495541,41.88804,A8V4,medio,True,16.0
819,12.522873,41.874862,A8V4,corto,True,20.0
820,12.518422,41.875327,A8V4,corto,True,167.0
821,12.518803,41.877895,A8Y6,corto,True,178.0
822,12.512724,41.872218,A8Y6,corto,True,188.0
823,12.520675,41.876594,A8Y6,corto,True,178.0
824,12.508318,41.886233,A8Y6,corto,True,61.0
825,12.517214,41.875583,A8Y6,corto,True,167.0
826,12.508545,41.886284,A8Y6,corto,True,61.0
827,12.474876,41.891869,A8Y6,corto,True,138.0
828,12.484963,41.895996,A8Y6,largo,True,35.0
829,12.487401,41.856842,A8Y6,medio,True,39.0
830,12.48666,41.857142,A8Y6,largo,True,39.0
831,12.457935,41.908463,A8Y6,corto,True,50.0
832,12.500395,41.918298,A9B4,medio,True,31.0
833,12.468588,41.921082,A9B4,corto,True,59.0
834,12.457387,41.925506,A9B4,corto,True,45.0
835,12.476414,41.876427,A9B4,medio,True,51.0
836,12.516351,41.876208,A9B4,corto,True,167.0
837,12.516489,41.876123,A9B4,corto,True,167.0
838,12.512173,41.884608,A9B4,corto,True,61.0
839,12.516628,41.87611,A9B4,corto,True,167.0
840,12.467644,41.834918,A9B4,largo,True,169.0
841,12.45884,41.834364,A9B4,corto,True,112.0
842,12.511313,41.909146,A9D3,medio,True,181.0
843,12.500074,41.900753,A9F2,medio,True,165.0
844,12.475826,41.899824,A9F2,medio,True,125.0
845,12.50119,41.90148,A9F2,medio,True,165.0
846,12.487218,41.923917,A9F2,corto,True,19.0
847,12.481221,41.926714,A9F2,medio,True,71.0
848,12.526057,41.876742,A9F2,corto,True,116.0
849,12.525259,41.87784,A9F2,corto,True,116.0
850,12.519883,41.870514,A9F2,corto,True,182.0
851,12.524319,41.876848,A9F2,corto,True,116.0
852,12.517252,41.870386,A9F2,corto,True,18.0
853,12.519964,41.876352,A9F2,corto,True,178.0
854,12.520867,41.876857,A9F2,corto,True,178.0
855,12.518438,41.877557,A9F2,corto,True,178.0
856,12.508425,41.877719,A9F2,corto,True,85.0
857,12.493341,41.89493,A9F2,corto,True,44.0
858,12.493999,41.888394,A9F2,corto,True,16.0
859,12.497448,41.8889,A9F2,corto,True,16.0
860,12.497432,41.888925,A9F2,corto,True,16.0
861,12.49451,41.89025,A9F2,corto,True,68.0
862,12.509837,41.885684,A9F2,largo,True,61.0
863,12.499724,41.889662,A9F2,corto,True,130.0
864,12.512086,41.881649,A9F2,corto,True,0.0
865,12.454675,41.915613,A9G3,corto,True,124.0
866,12.466362,41.901081,A9G3,corto,True,1.0
867,12.463159,41.903916,A9G3,corto,True,1.0
868,12.513194,41.881759,A9G3,corto,True,64.0
869,12.509683,41.876354,A9G3,corto,True,85.0
870,12.509549,41.881711,A9G3,corto,True,0.0
871,12.506894,41.890273,A9G3,corto,True,76.0
872,12.510096,41.882192,A9G3,corto,True,0.0
873,12.509205,41.884417,A9G3,corto,True,61.0
874,12.476528,41.912266,A9G3,corto,True,34.0
875,12.471307,41.925746,A9G3,corto,True,59.0
876,12.452175,41.879288,A9M8,corto,True,140.0
877,12.463165,41.88345,A9M8,corto,True,103.0
878,12.477381,41.894997,A9M8,medio,True,28.0
879,12.473222,41.914167,A9M8,corto,True,34.0
880,12.469942,41.907198,A9M8,corto,True,47.0
881,12.457849,41.910188,A9M8,corto,True,50.0
882,12.476489,41.895641,A9M8,largo,True,28.0
883,12.481923,41.88878,A9M8,corto,True,73.0
884,12.488275,41.897611,A9M8,corto,True,176.0
885,12.488574,41.907197,A9M8,medio,True,127.0
886,12.515048,41.882064,A9M8,largo,True,64.0
887,12.518687,41.886897,A9M8,corto,True,171.0
888,12.519173,41.886874,A9M8,corto,True,171.0
889,12.4951,41.889878,A9M8,corto,True,68.0
890,12.481584,41.896648,A9M8,corto,True,35.0
891,12.465805,41.872791,A9M8,corto,True,163.0
892,12.467941,41.887075,A9M8,corto,True,42.0
893,12.510169,41.885691,A9O0,medio,True,61.0
894,12.508529,41.87607,A9O0,medio,True,85.0
895,12.494361,41.891224,A9O0,medio,True,68.0
896,12.494138,41.891348,A9O0,medio,True,68.0
897,12.472477,41.886142,A9O0,corto,True,88.0
898,12.474966,41.889405,A9O0,medio,True,10.0
899,12.494332,41.891499,A9O0,medio,True,68.0
900,12.5112,41.915951,A9S1,medio,True,97.0
901,12.487505,41.929819,A9S1,corto,True,137.0
902,12.467188,41.834001,A9S1,corto,True,169.0
903,12.462883,41.832343,A9S1,corto,True,8.0
904,12.466667,41.832579,A9S1,corto,True,75.0
905,12.464483,41.835004,A9S1,corto,True,126.0
906,12.462306,41.833097,A9S1,corto,True,8.0
907,12.462946,41.832269,A9S1,corto,True,8.0
908,12.464644,41.833642,A9S1,corto,True,126.0
909,12.464918,41.834708,A9S1,corto,True,126.0
910,12.464362,41.832234,A9S1,corto,True,8.0
911,12.496311,41.890067,A9S1,medio,True,68.0
912,12.470676,41.909415,A9S1,medio,True,131.0
913,12.472395,41.894956,A9S1,medio,True,48.0
914,12.456809,41.909362,A9S1,corto,True,50.0
915,12.461735,41.908809,A9S1,medio,True,179.0
916,12.473066,41.887625,B0B3,medio,True,10.0
917,12.458883,41.878428,B0B3,corto,True,54.0
918,12.458711,41.877543,B0B3,corto,True,54.0
919,12.488238,41.88351,B0B3,medio,True,57.0
920,12.506365,41.895056,B0B3,medio,True,53.0
921,12.469117,41.897955,B0B3,corto,True,155.0
922,12.472517,41.89924,B0B3,corto,True,99.0
923,12.470232,41.89467,B0B3,medio,True,48.0
924,12.469009,41.872251,B0B3,corto,True,147.0
925,12.520804,41.876073,B0B3,corto,True,178.0
926,12.523973,41.871242,B0B3,corto,True,151.0
927,12.523571,41.870891,B0B3,corto,True,151.0
928,12.523741,41.87122,B0B3,medio,True,151.0
929,12.522326,41.87161,B0B3,corto,True,151.0
930,12.506542,41.890308,B0B3,medio,True,76.0
931,12.526792,41.87155,B0B3,largo,True,74.0
932,12.48822,41.88333,B0E1,corto,True,57.0
933,12.481882,41.895132,B0E1,corto,True,153.0
934,12.509586,41.88563,B0E1,corto,True,61.0
935,12.498484,41.899508,B0E1,medio,True,165.0
936,12.479921,41.901582,B0E1,corto,True,84.0
937,12.522924,41.879887,B0M7,medio,True,177.0
938,12.523766,41.871308,B0M7,medio,True,151.0
939,12.523559,41.871166,B0M7,corto,True,151.0
940,12.484383,41.866893,B0M7,corto,True,105.0
941,12.482456,41.871074,B0M7,corto,True,70.0
942,12.471237,41.892712,B0M7,corto,True,107.0
943,12.461839,41.833088,B0O2,corto,True,8.0
944,12.467106,41.830069,B0O2,corto,True,75.0
945,12.470515,41.828748,B0O2,corto,True,104.0
946,12.47492,41.823054,B0O2,corto,True,40.0
947,12.470356,41.828892,B0O2,corto,True,104.0
948,12.469996,41.830342,B0O2,medio,True,104.0
949,12.45899,41.834116,B0O2,corto,True,112.0
950,12.465828,41.831834,B0Q9,corto,True,75.0
951,12.46446,41.832316,B0Q9,corto,True,8.0
952,12.520367,41.91328,B0Q9,medio,True,3.0
953,12.5155,41.90578,B0Q9,largo,True,187.0
954,12.472887,41.89691,B0Q9,corto,True,48.0
955,12.479548,41.904797,B0Q9,corto,True,156.0
956,12.458492,41.915097,B0R1,corto,True,141.0
957,12.465125,41.933578,B0R1,corto,True,7.0
958,12.457921,41.905837,B0R1,corto,True,113.0
959,12.457967,41.905868,B0R1,corto,True,113.0
960,12.486357,41.878534,B0R1,medio,True,123.0
961,12.462812,41.895629,B0R1,medio,True,172.0
962,12.490126,41.847631,B0X4,corto,True,58.0
963,12.484993,41.84564,B0X4,medio,True,6.0
964,12.499486,41.863238,B0X4,medio,True,37.0
965,12.476356,41.878602,B0X4,corto,True,101.0
966,12.504573,41.886771,B0X4,corto,True,152.0
967,12.525842,41.878174,B0X4,corto,True,116.0
968,12.513535,41.889585,B0X4,corto,True,25.0
969,12.473735,41.946887,B0X4,corto,True,142.0
970,12.471884,41.94194,B0X4,corto,True,78.0
971,12.475341,41.947925,B0X4,corto,True,142.0
972,12.474322,41.879681,B0Y6,corto,True,101.0
973,12.474117,41.876815,B0Y6,medio,True,51.0
974,12.469801,41.887734,B0Y6,corto,True,42.0
975,12.47182,41.900425,B0Y6,corto,True,99.0
976,12.46743,41.870978,B1F0,corto,True,147.0
977,12.508655,41.911377,B1F0,corto,True,181.0
978,12.501057,41.911424,B1F0,corto,True,118.0
979,12.499014,41.911229,B1F0,corto,True,43.0
980,12.481056,41.895039,B1F0,medio,True,153.0
981,12.453768,41.872999,B1F0,largo,True,15.0
982,12.466268,41.873713,B1J5,corto,True,163.0
983,12.461718,41.868962,B1J5,corto,True,86.0
984,12.462497,41.885155,B1J5,corto,True,23.0
985,12.486796,41.867398,B1J5,corto,True,105.0
986,12.506601,41.918587,B1J5,medio,True,97.0
987,12.514134,41.923642,B1J5,corto,True,96.0
988,12.518375,41.930166,B1J5,corto,True,55.0
989,12.516493,41.924762,B1J5,corto,True,67.0
990,12.524707,41.919508,B1J5,corto,True,117.0
991,12.516437,41.924736,B1J5,corto,True,67.0
992,12.509234,41.928061,B1J5,corto,True,13.0
993,12.515703,41.926303,B1J5,corto,True,67.0
994,12.499098,41.882011,B1J5,medio,True,69.0
995,12.480907,41.898199,B1J5,medio,True,189.0
996,12.461356,41.831583,B1N3,medio,True,8.0
997,12.467702,41.836326,B1N9,medio,True,169.0
998,12.479741,41.856766,B1Q5,corto,True,2.0
